,lat,lon
14241,37.7285280627,-122.4756474608
14242,37.7285280627,-122.4756474608
14243,37.7868270654,-122.4580990098
14244,37.7837300409,-122.4137536705
14245,37.7665987781,-122.4210578548
14246,37.7126284936,-122.4078631648
14247,37.7763700981,-122.4195075462
14248,37.7765501954,-122.4330299154
14249,37.7765501954,-122.4330299154
14250,37.7645480851,-122.4064305102
14251,37.7932093101,-122.3999629509
14252,37.7861007452,-122.4180907667
14253,37.7149019428,-122.4395143086
14254,37.7665987781,-122.4210578548
14255,37.7189523107,-122.4792967635
14256,37.7189523107,-122.4792967635
14257,37.7786311131,-122.4317654894
14258,37.7088563077,-122.4051094854
14259,37.7994245989,-122.4393374651
14260,37.7642205604,-122.4196583437
14261,37.7801357012,-122.4087706653
14262,37.7626869632,-122.4184158883
14263,37.7911229296,-122.4016061106
14264,37.7251897237,-122.4616831596
14265,37.7899181017,-122.4069775637
14266,37.7899181017,-122.4069775637
14267,37.7835160564,-122.4158850658
14268,37.7754207067,-122.4034047915
14269,37.7614267757,-122.4260795805
14270,37.7614267757,-122.4260795805
14271,37.7850629422,-122.4065209871
14272,37.7807784254,-122.4083685793
14273,37.7823291238,-122.4140298217
14274,37.7823291238,-122.4140298217
14275,37.7474613182,-122.4813050192
14276,37.7474613182,-122.4813050192
14277,37.7670659594,-122.4333010884
14278,37.7670659594,-122.4333010884
14279,37.7670659594,-122.4333010884
14280,37.7794240214,-122.421870574
14281,37.7794240214,-122.421870574
14282,37.7352842415,-122.3914317865
14283,37.7825851968,-122.4156949221
14284,37.784914186,-122.4119657952
14285,37.7459346721,-122.4135213829
14286,37.7779566519,-122.433383172
14287,37.7683044095,-122.4203843152
14288,37.7683044095,-122.4203843152
14289,37.7817540589,-122.4096963556
14290,37.7816542806,-122.4155082428
14291,37.7816542806,-122.4155082428
14292,37.7530927419,-122.4173614475
14293,37.7530927419,-122.4173614475
14294,37.7796720055,-122.423545232
14295,37.7597252282,-122.4115727885
14296,37.7895861934,-122.3974507367
14297,37.7420494048,-122.476765086
14298,37.7420494048,-122.476765086
14299,37.760771363,-122.3943429027
14300,37.760771363,-122.3943429027
14301,37.7554371875,-122.4187487335
14302,37.7455252741,-122.3928093129
14303,37.7804777481,-122.4125153414
14304,37.7882726543,-122.4043595871
14305,37.7841893501,-122.4076335207
14306,37.7754207067,-122.4034047915
14307,37.7990595666,-122.4084984361
14308,37.7268542087,-122.4218531336
14309,37.7380496176,-122.5043560015
14310,37.7840473874,-122.4337012778
14311,37.7340754493,-122.423648821
14312,37.764507703,-122.4286681077
14313,37.7859680077,-122.4078777877
14314,37.7838685633,-122.3947046804
14315,37.7181181438,-122.4277340247
14316,37.7107012904,-122.4473056245
14317,37.7887480807,-122.419486234
14318,37.789978299,-122.4541236115
14319,37.789978299,-122.4541236115
14320,37.7816667693,-122.4526429598
14321,37.7830295716,-122.4310463661
14322,37.7243086736,-122.4577456125
14323,37.7585276713,-122.5052676183
14324,37.7585276713,-122.5052676183
14325,37.7819608222,-122.4206418937
14326,37.7682726764,-122.4199834477
14327,37.7682726764,-122.4199834477
14328,37.7290691121,-122.3854650401
14329,37.7525722462,-122.4129974881
14330,37.7285280627,-122.4756474608
14331,37.7948751336,-122.4031120312
14332,37.7907638589,-122.3900942482
14333,37.7600611066,-122.412612518
14334,37.7600611066,-122.412612518
14335,37.7417336346,-122.5040910453
14336,37.7821914599,-122.3979420872
14337,37.7821914599,-122.3979420872
14338,37.7821914599,-122.3979420872
14339,37.7618672649,-122.419748994
14340,37.7580021665,-122.3873162794
14341,37.7332781467,-122.3976905613
14342,37.7746181158,-122.4445688761
14343,37.7746181158,-122.4445688761
14344,37.8096707013,-122.3655654254
14345,37.8057739876,-122.412803753
14346,37.7799116693,-122.4074744396
14347,37.761700718,-122.4215816814
14348,37.7675243088,-122.4107380973
14349,37.7772741854,-122.4040716114
14350,37.7772741854,-122.4040716114
14351,37.7835699387,-122.4084211169
14352,37.7692836723,-122.4451080265
14353,37.7852071918,-122.4066905923
14354,37.7852071918,-122.4066905923
14355,37.7209570165,-122.4009386029
14356,37.7209570165,-122.4009386029
14357,37.7716061779,-122.4214236548
14358,37.7340152181,-122.3909717346
14359,37.7340152181,-122.3909717346
14360,37.7744077759,-122.4109001083
14361,37.7817528768,-122.4222770276
14362,37.7519488486,-122.4242819845
14363,37.7455620349,-122.4233839863
14364,37.7447305519,-122.4222426314
14365,37.7268737534,-122.4590146083
14366,37.7094040357,-122.4467049894
14367,37.7666730659,-122.432239209
14368,37.7754207067,-122.4034047915
14369,37.7595603267,-122.4040120255
14370,37.7618358012,-122.4193603528
14371,37.7594343259,-122.4315450675
14372,37.7307404952,-122.4500228515
14373,37.7774566612,-122.413160851
14374,37.7698302456,-122.4030399073
14375,37.7749906793,-122.4100657816
14376,37.7883351248,-122.4160329765
14377,37.7876430502,-122.4034340867
14378,37.7858284328,-122.4014943153
14379,37.7723149685,-122.4288050838
14380,37.8023239713,-122.4432519803
14381,37.7828491552,-122.4665654886
14382,37.781235257,-122.4188095814
14383,37.781235257,-122.4188095814
14384,37.8043572547,-122.4370463325
14385,37.7785349354,-122.4174298609
14386,37.7754207067,-122.4034047915
14387,37.7759248653,-122.4379901763
14388,37.7691138798,-122.4348953397
14389,37.7554371875,-122.4187487335
14390,37.7655714839,-122.4242961453
14391,37.7528534193,-122.4081923674
14392,37.7650501215,-122.4196717803
14393,37.7756249673,-122.4328327992
14394,37.7766280228,-122.4254162901
14395,37.8010355568,-122.4040110972
14396,37.788448602,-122.4076128854
14397,37.773781983,-122.4509983915
14398,37.7479299029,-122.4704977392
14399,37.8066171531,-122.4055650728
14400,37.7754207067,-122.4034047915
14401,37.8057721324,-122.4236833487
14402,37.7828491552,-122.4665654886
14403,37.7822458224,-122.4466129788
14404,37.7804373319,-122.4772410224
14405,37.7725405392,-122.4662046679
14406,37.7641020287,-122.4353184233
14407,37.7814603123,-122.4429730977
14408,37.7777002217,-122.4315786186
14409,37.7881040759,-122.4012100539
14410,37.7812561963,-122.3989298556
14411,37.7757876218,-122.3933572415
14412,37.803509172,-122.4071090989
14413,37.7350810475,-122.4310929583
14414,37.789403266,-122.3902342873
14415,37.7604858807,-122.4424964876
14416,37.8017843795,-122.4440849943
14417,37.7536422595,-122.4888002238
14418,37.786984958,-122.4191262953
14419,37.7885373421,-122.4253324635
14420,37.7382741751,-122.4200502899
14421,37.7810688919,-122.4073871721
14422,37.7506436082,-122.4191357766
14423,37.7786438097,-122.4174485827
14424,37.7715082064,-122.4497839054
14425,37.7664741386,-122.4664295515
14426,37.8028627711,-122.420666812
14427,37.7360787461,-122.4524593709
14428,37.7109009556,-122.4126131348
14429,37.7738617772,-122.413045972
14430,37.7419582978,-122.5003311462
14431,37.7860994063,-122.4327235683
14432,37.7886491245,-122.4060218385
14433,37.7886491245,-122.4060218385
14434,37.7259461584,-122.4241364041
14435,37.7190118677,-122.4804507495
14436,37.77341387,-122.4191836472
14437,37.7987183535,-122.435889235
14438,37.7332252033,-122.391245623
14439,37.7332252033,-122.391245623
14440,37.7449047211,-122.4067864284
14441,37.7812163787,-122.4570161635
14442,37.7799338672,-122.4007999479
14443,37.7382699516,-122.5006139079
14444,37.7382699516,-122.5006139079
14445,37.7382699516,-122.5006139079
14446,37.7955961514,-122.410501065
14447,37.7955961514,-122.410501065
14448,37.7189039192,-122.392493075
14449,37.7389834911,-122.38640087
14450,37.7631671995,-122.4239621243
14451,37.7984867748,-122.4466404025
14452,37.7754207067,-122.4034047915
14453,37.7785349354,-122.4174298609
14454,37.7299346936,-122.3977444271
14455,37.7836719564,-122.415088721
14456,37.7877544767,-122.413072802
14457,37.7877544767,-122.413072802
14458,37.7895861934,-122.3974507367
14459,37.760301234,-122.4181200865
14460,37.760301234,-122.4181200865
14461,37.7984492073,-122.4016402624
14462,37.7895861934,-122.3974507367
14463,37.79080833,-122.4032082778
14464,37.7430029753,-122.4087964647
14465,37.8067579023,-122.4121433106
14466,37.798552579,-122.4239859001
14467,37.7796660426,-122.4137112207
14468,37.7806744413,-122.4690967725
14469,37.7667651112,-122.4018493398
14470,37.7706967931,-122.4077021497
14471,37.8042620997,-122.4163632969
14472,37.7865647608,-122.407244087
14473,37.7509967222,-122.4859904619
14474,37.7843533427,-122.4329146035
14475,37.7920137662,-122.4235221866
14476,37.7228014302,-122.4093282395
14477,37.7921483605,-122.4193818258
14478,37.7366339561,-122.494051641
14479,37.7366339561,-122.494051641
14480,37.7366339561,-122.494051641
14481,37.7851034546,-122.4077070964
14482,37.7851034546,-122.4077070964
14483,37.7650483291,-122.4342924417
14484,37.7695253622,-122.4349065768
14485,37.7693241293,-122.4527283228
14486,37.7895710256,-122.4021637136
14487,37.7736224123,-122.4637499264
14488,37.7323807302,-122.3782680185
14489,37.7780245675,-122.4154441599
14490,37.7865167265,-122.4190167553
14491,37.780006442,-122.4119356157
14492,37.7841847091,-122.4185620971
14493,37.7611418813,-122.4317100826
14494,37.7683459034,-122.4448468418
14495,37.720547638,-122.4378059675
14496,37.7399451834,-122.3827421089
14497,37.7139288277,-122.443344884
14498,37.7826335032,-122.414878559
14499,37.7826335032,-122.414878559
14500,37.7826335032,-122.414878559
14501,37.7745529324,-122.4051873641
14502,37.7745529324,-122.4051873641
14503,37.7633758058,-122.4204347246
14504,37.7733376564,-122.4091485104
14505,37.7733376564,-122.4091485104
14506,37.7867658933,-122.3920553708
14507,37.7571475802,-122.4965702625
14508,37.7841907151,-122.4144060299
14509,37.7627436601,-122.4217476505
14510,37.748906058,-122.4327613611
14511,37.7756249673,-122.4328327992
14512,37.7822316152,-122.4416746233
14513,37.7822316152,-122.4416746233
14514,37.7847536578,-122.4211952218
14515,37.7830998245,-122.4191830964
14516,37.8054960276,-122.4220089501
14517,37.7863072236,-122.4052948452
14518,37.7863072236,-122.4052948452
14519,37.7852901068,-122.3909912003
14520,37.7852901068,-122.3909912003
14521,37.7820904741,-122.4384320562
14522,37.7830500141,-122.4200259559
14523,37.7830500141,-122.4200259559
14524,37.7830500141,-122.4200259559
14525,37.7376780487,-122.4715404716
14526,37.7850629422,-122.4065209871
14527,37.8071368068,-122.4064293821
14528,37.7803326972,-122.4793840398
14529,37.7284892525,-122.4299699051
14530,37.8005613008,-122.4077605521
14531,37.8005613008,-122.4077605521
14532,37.723859012,-122.4556158615
14533,37.7407341605,-122.3862705726
14534,37.7832091367,-122.4376744322
14535,37.8050520229,-122.4329515899
14536,37.8074807658,-122.4139795776
14537,37.7314749523,-122.4409064022
14538,37.784865694,-122.4127840965
14539,37.730269702,-122.4296148525
14540,37.7196920263,-122.4386950754
14541,37.7196920263,-122.4386950754
14542,37.7905267189,-122.4172315083
14543,37.7304621813,-122.4922474991
14544,37.7304621813,-122.4922474991
14545,37.7804920168,-122.4518701104
14546,37.7197371815,-122.4079784852
14547,37.7362897861,-122.391648749
14548,37.7887066123,-122.3990102076
14549,37.738143724,-122.5022139426
14550,37.7839824654,-122.4160472807
14551,37.7839824654,-122.4160472807
14552,37.7781634279,-122.4110869237
14553,37.7781634279,-122.4110869237
14554,37.7781634279,-122.4110869237
14555,37.7307118079,-122.4093266845
14556,37.785094321,-122.4078453741
14557,37.7307215216,-122.375605172
14558,37.7531590161,-122.4162690892
14559,37.7236171473,-122.4259554865
14560,37.7249120786,-122.4750030092
14561,37.7283310813,-122.4477123956
14562,37.7499131969,-122.3943478577
14563,37.7499131969,-122.3943478577
14564,37.774682333,-122.4196667179
14565,37.7796720055,-122.423545232
14566,37.7796720055,-122.423545232
14567,37.7796720055,-122.423545232
14568,37.7642205604,-122.4196583437
14569,37.7642205604,-122.4196583437
14570,37.7650483291,-122.4342924417
14571,37.7650483291,-122.4342924417
14572,37.7651296428,-122.3967741603
14573,37.784139951,-122.4109552489
14574,37.760461921,-122.4834254379
14575,37.7852054554,-122.4322302552
14576,37.7962104531,-122.4051456855
14577,37.790250917,-122.4307385956
14578,37.7105916517,-122.4692872781
14579,37.7877468464,-122.3969347406
14580,37.7658283861,-122.4685820578
14581,37.7780677664,-122.4282495993
14582,37.7495642026,-122.422528778
14583,37.7826711067,-122.4692434507
14584,37.7691714899,-122.4038872366
14585,37.7946567599,-122.4178486176
14586,37.7900996274,-122.4003160573
14587,37.7720013621,-122.3904691474
14588,37.7700491096,-122.4070042552
14589,37.7740418385,-122.4143706275
14590,37.7719857711,-122.4191057408
14591,37.7427030847,-122.3879273876
14592,37.7888544137,-122.4488362471
14593,37.7754207067,-122.4034047915
14594,37.7867316809,-122.4045875396
14595,37.8074451162,-122.4105247422
14596,37.8071620563,-122.408899279
14597,37.8064267317,-122.4071493047
14598,37.7934656512,-122.4195825515
14599,37.787359495,-122.4082310263
14600,37.7932093101,-122.3999629509
14601,37.7862483457,-122.4020277069
14602,37.7752362231,-122.4144062948
14603,37.7738113941,-122.4359160406
14604,37.7753796573,-122.4201887473
14605,37.7754207067,-122.4034047915
14606,37.7828491552,-122.4665654886
14607,37.7830866899,-122.4612105504
14608,37.7813210795,-122.4455859654
14609,37.7143615499,-122.4920680173
14610,37.7109639146,-122.4681053046
14611,37.788436907,-122.4227980993
14612,37.7798912336,-122.4218931345
14613,37.8037681884,-122.4469372518
14614,37.7808219708,-122.4220902679
14615,37.7803089893,-122.4177779326
14616,37.7796720055,-122.423545232
14617,37.7566197885,-122.412202536
14618,37.7586968166,-122.4179644838
14619,37.7692785775,-122.4223106238
14620,37.7684152602,-122.4067996718
14621,37.7614267757,-122.4260795805
14622,37.7998412229,-122.4360492036
14623,37.7697977169,-122.448578485
14624,37.7865194112,-122.4148099664
14625,37.78156683,-122.4080525385
14626,37.7837240254,-122.4142429559
14627,37.7837240254,-122.4142429559
14628,37.7837240254,-122.4142429559
14629,37.7837240254,-122.4142429559
14630,37.7837240254,-122.4142429559
14631,37.7837240254,-122.4142429559
14632,37.7609983572,-122.4119182795
14633,37.7577055132,-122.5035177109
14634,37.7373623605,-122.4220671849
14635,37.7178661251,-122.4648990345
14636,37.7133177844,-122.4728758613
14637,37.769720863,-122.4179492178
14638,37.7813197114,-122.3990456558
14639,37.7327547591,-122.4096270784
14640,37.7615960995,-122.3915388647
14641,37.776540038,-122.4175047031
14642,37.7848283094,-122.4039712691
14643,37.7690417439,-122.4506825009
14644,37.783373659,-122.4752327881
14645,37.7435916679,-122.4842589072
14646,37.7435916679,-122.4842589072
14647,37.7821372492,-122.3978145063
14648,37.7850226623,-122.4119876436
14649,37.7283547937,-122.3861096191
14650,37.791465533,-122.4132888725
14651,37.7827317885,-122.4064819727
14652,37.7125743442,-122.4630304945
14653,37.7763027391,-122.4270933753
14654,37.7763027391,-122.4270933753
14655,37.7763027391,-122.4270933753
14656,37.7763027391,-122.4270933753
14657,37.8038752033,-122.4041727849
14658,37.7621831102,-122.4145204465
14659,37.7489479983,-122.4679381228
14660,37.7741354533,-122.4215725635
14661,37.7741354533,-122.4215725635
14662,37.7828833959,-122.4427957436
14663,37.7936377697,-122.4116588004
14664,37.7757880286,-122.4748214913
14665,37.7641819464,-122.4205757209
14666,37.7972218292,-122.4047184285
14667,37.7732790114,-122.4030148395
14668,37.7601885649,-122.4199786514
14669,37.769266469,-122.4234176406
14670,37.7841893501,-122.4076335207
14671,37.7863708799,-122.3924544832
14672,37.787359495,-122.4082310263
14673,37.8016874339,-122.4144949198
14674,37.7745145381,-122.4528397724
14675,37.7745145381,-122.4528397724
14676,37.7755828668,-122.4252029308
14677,37.7752362231,-122.4144062948
14678,37.7613161837,-122.4640447778
14679,37.7632941952,-122.4340361821
14680,37.7632941952,-122.4340361821
14681,37.7632941952,-122.4340361821
14682,37.7632941952,-122.4340361821
14683,37.7132219636,-122.4385649866
14684,37.7588312135,-122.4157812816
14685,37.7588312135,-122.4157812816
14686,37.7754207067,-122.4034047915
14687,37.7754207067,-122.4034047915
14688,37.7445029575,-122.3995843694
14689,37.8066171531,-122.4055650728
14690,37.7900489357,-122.4039563012
14691,37.7628776667,-122.4195289988
14692,37.7628776667,-122.4195289988
14693,37.8001617207,-122.4000916655
14694,37.8013099023,-122.4003221306
14695,37.7680521741,-122.4019702788
14696,37.7988591984,-122.3992956908
14697,37.7988591984,-122.3992956908
14698,37.7533573829,-122.4129976381
14699,37.7821198489,-122.4156696614
14700,37.7821198489,-122.4156696614
14701,37.7821198489,-122.4156696614
14702,37.7754207067,-122.4034047915
14703,37.7299346936,-122.3977444271
14704,37.7841893501,-122.4076335207
14705,37.7642289357,-122.4195203679
14706,37.7822458224,-122.4466129788
14707,37.7781762274,-122.4282715656
14708,37.7797824262,-122.4302345653
14709,37.8086250595,-122.4125272397
14710,37.7781762274,-122.4282715656
14711,37.7615490284,-122.4498589147
14712,37.7874098356,-122.4115404477
